0.2 	{425, 366}
0.2 	{349, 421}
0.2 	{409, 14}
0.2 	{396, 388}
0.2 	{214, 182}
0.2 	{209, 427}
0.2 	{481, 218}
0.2 	{421, 304}
0.2 	{420, 239}
0.2 	{279, 406}
0.2 	{478, 392}
0.2 	{1, 56}
0.2 	{30, 288}
0.2 	{485, 427}
0.2 	{473, 433}
0.2 	{425, 290}
0.2 	{274, 321}
0.2 	{1, 39}
0.2 	{427, 497}
0.2 	{443, 240}
0.2 	{195, 67}
0.2 	{78, 190}
0.2 	{108, 489}
0.2 	{478, 205}
0.2 	{244, 132}
0.2 	{431, 137}
0.2 	{428, 494}
0.2 	{57, 267}
0.2 	{116, 209}
0.2 	{443, 274}
0.2 	{397, 474}
0.2 	{309, 147}
0.2 	{440, 67}
0.2 	{188, 235}
0.2 	{21, 388}
0.2 	{43, 449}
0.2 	{422, 18}
0.2 	{380, 222}
0.2 	{313, 406}
0.2 	{234, 76}
0.2 	{445, 49}
0.2 	{26, 189}
0.2 	{438, 494}
0.2 	{26, 132}
0.2 	{359, 152}
0.2 	{407, 154}
0.2 	{215, 123}
0.2 	{451, 470}
0.2 	{366, 434}
0.2 	{147, 269}
0.2 	{402, 111}
0.2 	{56, 281}
0.2 	{279, 419}
0.2 	{305, 195}
0.2 	{177, 148}
0.2 	{48, 6}
0.2 	{160, 11}
0.2 	{485, 494}
0.2 	{458, 111}
0.2 	{279, 438}
0.2 	{295, 435}
0.2 	{310, 493}
0.2 	{449, 441}
0.2 	{396, 78}
0.2 	{117, 181}
0.2 	{250, 326}
0.2 	{117, 328}
0.2 	{99, 143}
0.2 	{386, 390}
0.2 	{28, 56}
0.2 	{205, 376}
0.2 	{489, 277}
0.2 	{458, 402}
0.2 	{57, 408}
0.2 	{34, 129}
0.2 	{39, 161}
0.2 	{308, 219}
0.2 	{400, 166}
0.2 	{443, 147}
0.2 	{141, 75}
0.2 	{445, 75}
0.2 	{100, 265}
0.2 	{121, 250}
0.2 	{268, 12}
0.2 	{478, 76}
0.2 	{319, 32}
0.2 	{202, 209}
0.2 	{451, 492}
0.2 	{194, 466}
0.2 	{70, 161}
0.2 	{408, 465}
0.2 	{474, 152}
0.2 	{276, 14}
0.2 	{98, 351}
0.2 	{308, 325}
0.2 	{147, 75}
0.2 	{349, 219}
0.2 	{474, 497}
0.2 	{124, 178}
0.2 	{108, 310}
0.2 	{331, 50}
0.2 	{336, 18}
0.2 	{147, 134}
0.2 	{194, 5}
0.2 	{341, 470}
0.2 	{288, 336}
0.2 	{186, 497}
0.2 	{46, 16}
0.2 	{450, 161}
0.2 	{380, 210}
0.2 	{141, 451}
0.2 	{301, 432}
0.2 	{101, 132}
0.2 	{26, 449}
0.2 	{420, 491}
0.2 	{428, 390}
0.2 	{457, 449}
0.2 	{448, 351}
0.2 	{48, 129}
0.2 	{331, 323}
0.2 	{409, 56}
0.2 	{147, 199}
0.2 	{268, 163}
0.2 	{110, 195}
0.2 	{220, 494}
0.2 	{131, 32}
0.2 	{3, 194}
0.2 	{215, 35}
0.2 	{341, 239}
0.2 	{78, 335}
0.2 	{409, 390}
0.2 	{478, 232}
0.2 	{268, 107}
0.2 	{443, 190}
0.2 	{12, 345}
0.2 	{30, 358}
0.2 	{423, 441}
0.2 	{459, 48}
0.2 	{265, 123}
0.2 	{42, 406}
0.2 	{146, 396}
0.2 	{73, 72}
0.2 	{331, 214}
0.2 	{395, 431}
0.2 	{341, 181}
0.2 	{66, 343}
0.2 	{189, 427}
0.2 	{349, 183}
0.2 	{448, 258}
0.2 	{39, 233}
0.2 	{368, 430}
0.2 	{99, 21}
0.2 	{301, 319}
0.2 	{473, 309}
0.2 	{236, 314}
0.2 	{244, 121}
0.2 	{77, 138}
0.2 	{163, 345}
0.2 	{410, 254}
0.2 	{490, 0}
0.2 	{389, 460}
0.2 	{63, 277}
0.2 	{134, 316}
0.2 	{205, 228}
0.2 	{292, 240}
0.2 	{111, 131}
0.2 	{141, 460}
0.2 	{66, 233}
0.2 	{438, 492}
0.2 	{182, 267}
0.2 	{366, 239}
0.2 	{119, 161}
0.2 	{202, 478}
0.2 	{393, 123}
0.2 	{443, 113}
0.2 	{409, 46}
0.2 	{477, 129}
0.2 	{18, 16}
0.2 	{365, 186}
0.2 	{228, 18}
0.2 	{402, 154}
0.2 	{78, 90}
0.2 	{99, 11}
0.2 	{279, 26}
0.2 	{191, 479}
0.2 	{111, 428}
0.2 	{308, 180}
0.2 	{146, 421}
0.2 	{308, 214}
0.2 	{229, 175}
0.2 	{229, 222}
0.2 	{35, 186}
0.2 	{20, 170}
0.2 	{308, 7}
0.2 	{56, 209}
0.2 	{242, 6}
0.2 	{111, 394}
0.2 	{270, 477}
0.2 	{448, 288}
0.2 	{403, 37}
0.2 	{115, 250}
0.2 	{101, 270}
0.2 	{113, 349}
0.2 	{349, 181}
0.2 	{312, 267}
0.2 	{131, 221}
0.2 	{425, 189}
0.2 	{21, 279}
0.2 	{413, 170}
0.2 	{443, 435}
0.2 	{396, 136}
0.2 	{194, 179}
0.2 	{194, 335}
0.2 	{46, 449}
0.2 	{135, 185}
0.2 	{181, 277}
0.2 	{219, 49}
0.2 	{30, 435}
0.2 	{403, 305}
0.2 	{482, 240}
0.2 	{395, 190}
0.2 	{163, 170}
0.2 	{90, 274}
0.2 	{412, 374}
0.2 	{189, 6}
0.2 	{6, 132}
0.2 	{499, 19}
0.2 	{489, 388}
0.2 	{32, 328}
0.2 	{310, 100}
0.2 	{37, 181}
0.2 	{308, 35}
0.2 	{172, 437}
0.2 	{458, 155}
0.2 	{124, 338}
0.2 	{241, 239}
0.2 	{254, 304}
0.2 	{2, 178}
0.2 	{244, 16}
0.2 	{2, 177}
0.2 	{485, 186}
0.2 	{215, 448}
0.2 	{56, 378}
0.2 	{229, 68}
0.2 	{163, 140}
0.2 	{144, 154}
0.2 	{34, 16}
0.2 	{494, 375}
0.2 	{389, 305}
0.2 	{292, 314}
0.2 	{448, 172}
0.2 	{162, 239}
0.2 	{3, 288}
0.2 	{124, 406}
0.2 	{269, 296}
0.2 	{19, 144}
0.2 	{244, 56}
0.2 	{134, 16}
0.2 	{32, 265}
0.2 	{77, 178}
0.2 	{162, 209}
0.2 	{111, 72}
0.2 	{482, 152}
0.2 	{394, 277}
0.2 	{132, 139}
0.2 	{46, 406}
0.2 	{335, 348}
0.2 	{19, 138}
0.2 	{23, 321}
0.2 	{250, 185}
0.2 	{439, 321}
0.2 	{203, 293}
0.2 	{433, 449}
0.2 	{310, 319}
0.2 	{66, 406}
0.2 	{199, 123}
0.2 	{76, 465}
0.2 	{39, 326}
0.2 	{421, 437}
0.2 	{116, 60}
0.2 	{387, 116}
0.2 	{258, 315}
0.2 	{97, 239}
0.2 	{227, 245}
0.2 	{413, 304}
0.2 	{326, 286}
0.2 	{49, 221}
0.2 	{219, 474}
0.2 	{170, 277}
0.2 	{334, 406}
0.2 	{41, 408}
0.2 	{341, 16}
0.2 	{390, 265}
0.2 	{266, 293}
0.2 	{205, 459}
0.2 	{124, 29}
0.2 	{448, 433}
0.2 	{473, 194}
0.2 	{380, 318}
0.2 	{328, 277}
0.2 	{78, 209}
0.2 	{214, 491}
0.2 	{183, 116}
0.2 	{425, 101}
0.2 	{140, 277}
0.2 	{136, 488}
0.2 	{308, 402}
0.2 	{274, 29}
0.2 	{101, 294}
0.2 	{46, 60}
0.2 	{270, 132}
0.2 	{293, 440}
0.2 	{194, 338}
0.2 	{43, 346}
0.2 	{2, 14}
0.2 	{478, 10}
0.2 	{443, 238}
0.2 	{477, 16}
0.2 	{269, 110}
0.2 	{315, 32}
0.2 	{194, 26}
0.2 	{124, 485}
0.2 	{86, 179}
0.2 	{269, 470}
0.2 	{270, 152}
0.2 	{184, 288}
0.2 	{147, 300}
0.2 	{188, 154}
0.2 	{425, 178}
0.2 	{261, 357}
0.2 	{178, 34}
0.2 	{121, 426}
0.2 	{44, 376}
0.2 	{419, 179}
0.2 	{279, 334}
0.2 	{490, 313}
0.2 	{266, 315}
0.2 	{315, 81}
0.2 	{416, 335}
0.2 	{448, 182}
0.2 	{12, 4}
0.2 	{235, 179}
0.2 	{147, 279}
0.2 	{331, 459}
0.2 	{28, 38}
0.2 	{138, 121}
0.2 	{295, 288}
0.2 	{41, 341}
0.2 	{261, 281}
0.2 	{252, 170}
0.2 	{394, 187}
0.2 	{262, 110}
0.2 	{147, 426}
0.2 	{301, 375}
0.2 	{478, 340}
0.2 	{301, 470}
0.2 	{419, 144}
0.2 	{409, 494}
0.2 	{124, 202}
0.2 	{492, 149}
0.2 	{482, 492}
0.2 	{209, 170}
0.2 	{395, 288}
0.2 	{395, 482}
0.2 	{448, 87}
0.2 	{425, 281}
0.2 	{499, 479}
0.2 	{426, 123}
0.2 	{152, 328}
0.2 	{22, 219}
0.2 	{122, 221}
0.2 	{202, 175}
0.2 	{202, 222}
0.2 	{122, 435}
0.2 	{111, 404}
0.2 	{252, 426}
0.2 	{184, 449}
0.2 	{42, 44}
0.2 	{433, 210}
0.2 	{307, 427}
0.2 	{32, 210}
0.2 	{119, 265}
0.2 	{230, 56}
0.2 	{349, 321}
0.2 	{70, 179}
0.2 	{63, 134}
0.2 	{215, 221}
0.2 	{157, 413}
0.2 	{358, 16}
0.2 	{241, 400}
0.2 	{335, 15}
0.2 	{37, 32}
0.2 	{15, 426}
0.2 	{481, 474}
0.2 	{2, 101}
0.2 	{136, 480}
0.2 	{394, 222}
0.2 	{439, 0}
0.2 	{227, 185}
0.2 	{414, 14}
0.2 	{6, 60}
0.2 	{367, 298}
0.2 	{111, 352}
0.2 	{141, 254}
0.2 	{395, 301}
0.2 	{2, 141}
0.2 	{279, 244}
0.2 	{21, 119}
0.2 	{428, 457}
0.2 	{15, 39}
0.2 	{452, 187}
0.2 	{250, 221}
0.2 	{389, 145}
0.2 	{310, 186}
0.2 	{239, 161}
0.2 	{213, 387}
0.2 	{387, 277}
0.2 	{425, 324}
0.2 	{44, 426}
0.2 	{443, 209}
0.2 	{234, 310}
0.2 	{141, 455}
0.2 	{465, 129}
0.2 	{220, 304}
0.2 	{478, 384}
0.2 	{401, 18}
0.2 	{310, 274}
0.2 	{387, 457}
0.2 	{219, 135}
0.2 	{431, 122}
0.2 	{365, 345}
0.2 	{219, 0}
0.2 	{452, 427}
0.2 	{163, 78}
0.2 	{216, 427}
0.2 	{442, 19}
0.2 	{481, 6}
0.2 	{492, 470}
0.2 	{454, 389}
0.2 	{367, 38}
0.2 	{419, 364}
0.2 	{389, 390}
0.2 	{196, 389}
0.2 	{30, 93}
0.2 	{261, 233}
0.2 	{124, 318}
0.2 	{293, 103}
0.2 	{66, 152}
0.2 	{459, 427}
0.2 	{141, 15}
0.2 	{232, 270}
0.2 	{244, 191}
0.2 	{440, 140}
0.2 	{331, 457}
0.2 	{325, 186}
0.2 	{471, 427}
0.2 	{141, 18}
0.2 	{85, 121}
0.2 	{47, 376}
0.2 	{99, 144}
0.2 	{4, 219}
0.2 	{408, 417}
0.2 	{160, 277}
0.2 	{413, 187}
0.2 	{50, 457}
0.2 	{387, 433}
0.2 	{478, 81}
0.2 	{431, 366}
0.2 	{98, 474}
0.2 	{218, 267}
0.2 	{50, 199}
0.2 	{422, 19}
0.2 	{31, 221}
0.2 	{183, 270}
0.2 	{190, 26}
0.2 	{63, 368}
0.2 	{313, 94}
0.2 	{427, 253}
0.2 	{108, 288}
0.2 	{68, 187}
0.2 	{22, 154}
0.2 	{403, 441}
0.2 	{390, 348}
0.2 	{339, 321}
0.2 	{3, 221}
0.2 	{195, 294}
0.2 	{98, 70}
0.2 	{310, 141}
0.2 	{386, 165}
0.2 	{30, 491}
0.2 	{102, 32}
0.2 	{245, 400}
0.2 	{471, 335}
0.2 	{128, 140}
0.2 	{261, 48}
0.2 	{458, 170}
0.2 	{99, 67}
0.2 	{87, 102}
0.2 	{273, 132}
0.2 	{215, 261}
0.2 	{196, 18}
0.2 	{114, 221}
0.2 	{101, 6}
0.2 	{443, 293}
0.2 	{108, 380}
0.2 	{268, 261}
0.2 	{356, 277}
0.2 	{448, 178}
0.2 	{279, 75}
0.2 	{162, 236}
0.2 	{345, 375}
0.2 	{253, 455}
0.2 	{50, 244}
0.2 	{310, 122}
0.2 	{88, 254}
0.2 	{421, 117}
0.2 	{159, 477}
0.2 	{190, 304}
0.2 	{0, 116}
0.2 	{475, 210}
0.2 	{262, 437}
0.2 	{431, 93}
0.2 	{163, 470}
0.2 	{16, 93}
0.2 	{401, 345}
0.2 	{37, 48}
0.2 	{308, 131}
0.2 	{323, 67}
0.2 	{421, 38}
0.2 	{390, 185}
0.2 	{107, 210}
0.2 	{439, 395}
0.2 	{72, 6}
0.2 	{49, 329}
0.2 	{331, 115}
0.2 	{305, 455}
0.2 	{310, 32}
0.2 	{213, 286}
0.2 	{438, 162}
0.2 	{318, 449}
0.2 	{315, 465}
0.2 	{2, 81}
0.2 	{406, 91}
0.2 	{181, 116}
0.2 	{268, 138}
0.2 	{239, 267}
0.2 	{143, 78}
0.2 	{57, 195}
0.2 	{308, 15}
0.2 	{359, 111}
0.2 	{4, 90}
0.2 	{200, 152}
0.2 	{439, 67}
0.2 	{115, 225}
0.2 	{352, 335}
0.2 	{187, 430}
0.2 	{77, 408}
0.2 	{308, 113}
0.2 	{143, 407}
0.2 	{135, 406}
0.2 	{292, 427}
0.2 	{35, 427}
0.2 	{410, 384}
0.2 	{19, 481}
0.2 	{489, 238}
0.2 	{181, 267}
0.2 	{268, 290}
0.2 	{389, 318}
0.2 	{435, 406}
0.2 	{4, 276}
0.2 	{50, 190}
0.2 	{49, 195}
0.2 	{107, 430}
0.2 	{241, 494}
0.2 	{279, 93}
0.2 	{319, 56}
0.2 	{12, 285}
0.2 	{293, 5}
0.2 	{288, 272}
0.2 	{386, 144}
0.2 	{448, 238}
0.2 	{458, 103}
0.2 	{258, 107}
0.2 	{331, 444}
0.2 	{12, 471}
0.2 	{194, 269}
0.2 	{288, 378}
0.2 	{113, 10}
0.2 	{342, 294}
0.2 	{406, 210}
0.2 	{438, 221}
0.2 	{425, 304}
0.2 	{321, 441}
0.2 	{166, 275}
0.2 	{443, 226}
0.2 	{439, 218}
0.2 	{419, 56}
0.2 	{478, 298}
0.2 	{492, 20}
0.2 	{30, 411}
0.2 	{490, 197}
0.2 	{262, 157}
0.2 	{102, 6}
0.2 	{403, 440}
0.2 	{310, 378}
0.2 	{406, 455}
0.2 	{2, 196}
0.2 	{425, 376}
0.2 	{395, 29}
0.2 	{57, 286}
0.2 	{181, 459}
0.2 	{386, 477}
0.2 	{396, 232}
0.2 	{191, 6}
0.2 	{39, 187}
0.2 	{120, 313}
0.2 	{293, 101}
0.2 	{293, 117}
0.2 	{141, 351}
0.2 	{233, 132}
0.2 	{168, 423}
0.2 	{301, 116}
0.2 	{451, 364}
0.2 	{435, 44}
0.2 	{182, 455}
0.2 	{115, 419}
0.2 	{152, 161}
0.2 	{18, 265}
0.2 	{2, 336}
0.2 	{288, 403}
0.2 	{396, 87}
0.2 	{335, 121}
0.2 	{493, 457}
0.2 	{78, 162}
0.2 	{213, 427}
0.2 	{28, 448}
0.2 	{188, 205}
0.2 	{389, 72}
0.2 	{291, 481}
0.2 	{203, 136}
0.2 	{50, 433}
0.2 	{138, 221}
0.2 	{4, 357}
0.2 	{310, 209}
0.2 	{41, 42}
0.2 	{188, 380}
0.2 	{448, 103}
0.2 	{3, 190}
0.2 	{30, 270}
0.2 	{99, 400}
0.2 	{146, 494}
0.2 	{266, 305}
0.2 	{318, 221}
0.2 	{245, 1}
0.2 	{215, 218}
0.2 	{396, 270}
0.2 	{319, 222}
0.2 	{143, 183}
0.2 	{236, 250}
0.2 	{90, 345}
0.2 	{449, 195}
0.2 	{428, 67}
0.2 	{485, 103}
0.2 	{364, 44}
0.2 	{319, 14}
0.2 	{63, 67}
0.2 	{117, 72}
0.2 	{309, 16}
0.2 	{285, 221}
0.2 	{443, 79}
0.2 	{3, 339}
0.2 	{408, 336}
0.2 	{39, 388}
0.2 	{229, 470}
0.2 	{457, 16}
0.2 	{143, 492}
0.2 	{221, 89}
0.2 	{115, 481}
0.2 	{141, 190}
0.2 	{442, 419}
0.2 	{162, 172}
0.2 	{189, 195}
0.2 	{170, 441}
0.2 	{57, 202}
0.2 	{274, 322}
0.2 	{276, 158}
0.2 	{396, 419}
0.2 	{331, 375}
0.2 	{194, 276}
0.2 	{434, 305}
0.2 	{431, 318}
0.2 	{97, 240}
0.2 	{325, 46}
0.2 	{234, 460}
0.2 	{474, 374}
0.2 	{241, 32}
0.2 	{0, 329}
0.2 	{457, 400}
0.2 	{386, 227}
0.2 	{308, 316}
0.2 	{356, 455}
0.2 	{395, 46}
0.2 	{111, 276}
0.2 	{316, 319}
0.2 	{87, 152}
0.2 	{111, 461}
0.2 	{474, 123}
0.2 	{87, 281}
0.2 	{43, 265}
0.2 	{454, 474}
0.2 	{99, 124}
0.2 	{56, 416}
0.2 	{194, 380}
0.2 	{431, 20}
0.2 	{178, 400}
0.2 	{97, 210}
0.2 	{401, 205}
0.2 	{390, 329}
0.2 	{141, 70}
0.2 	{279, 355}
0.2 	{404, 221}
0.2 	{419, 102}
0.2 	{34, 93}
0.2 	{331, 466}
0.2 	{423, 427}
0.2 	{41, 147}
0.2 	{61, 139}
0.2 	{365, 356}
0.2 	{227, 16}
0.2 	{435, 132}
0.2 	{308, 159}
0.2 	{254, 267}
0.2 	{307, 154}
0.2 	{408, 191}
0.2 	{316, 38}
0.2 	{175, 170}
0.2 	{339, 138}
0.2 	{356, 161}
0.2 	{195, 470}
0.2 	{188, 285}
0.2 	{274, 406}
0.2 	{97, 218}
0.2 	{471, 110}
0.2 	{269, 358}
0.2 	{345, 348}
0.2 	{445, 330}
0.2 	{243, 162}
0.2 	{188, 190}
0.2 	{472, 378}
0.2 	{402, 49}
0.2 	{136, 132}
0.2 	{359, 242}
0.2 	{454, 286}
0.2 	{26, 426}
0.2 	{211, 421}
0.2 	{448, 180}
0.2 	{76, 60}
0.2 	{77, 121}
0.2 	{321, 286}
0.2 	{97, 435}
0.2 	{188, 275}
0.2 	{136, 285}
0.2 	{403, 334}
0.2 	{387, 18}
0.2 	{416, 60}
0.2 	{443, 295}
0.2 	{448, 267}
0.2 	{367, 322}
0.2 	{431, 283}
0.2 	{444, 324}
0.2 	{315, 307}
0.2 	{183, 132}
0.2 	{421, 221}
0.2 	{481, 351}
0.2 	{240, 197}
0.2 	{30, 87}
0.2 	{226, 132}
0.2 	{221, 79}
0.2 	{489, 152}
0.2 	{194, 258}
0.2 	{409, 238}
0.2 	{299, 204}
0.2 	{194, 366}
0.2 	{136, 34}
0.2 	{273, 34}
0.2 	{163, 318}
0.2 	{349, 132}
0.2 	{396, 293}
0.2 	{137, 240}
0.2 	{227, 218}
0.2 	{220, 155}
0.2 	{234, 380}
0.2 	{394, 158}
0.2 	{115, 270}
0.2 	{141, 188}
0.2 	{334, 427}
0.2 	{244, 275}
0.2 	{190, 435}
0.2 	{425, 242}
0.2 	{63, 449}
0.2 	{459, 154}
0.2 	{124, 358}
0.2 	{157, 431}
0.2 	{57, 482}
0.2 	{162, 326}
0.2 	{77, 19}
0.2 	{141, 285}
0.2 	{166, 427}
0.2 	{56, 498}
0.2 	{194, 0}
0.2 	{188, 440}
0.2 	{279, 457}
0.2 	{18, 145}
0.2 	{254, 221}
0.2 	{78, 250}
0.2 	{293, 76}
0.2 	{421, 481}
0.2 	{30, 367}
0.2 	{246, 170}
0.2 	{122, 34}
0.2 	{310, 335}
0.2 	{457, 232}
0.2 	{108, 399}
0.2 	{189, 400}
0.2 	{409, 321}
0.2 	{125, 141}
0.2 	{308, 348}
0.2 	{445, 117}
0.2 	{331, 267}
0.2 	{147, 240}
0.2 	{103, 351}
0.2 	{406, 340}
0.2 	{425, 144}
0.2 	{67, 139}
0.2 	{422, 34}
0.2 	{450, 67}
0.2 	{12, 39}
0.2 	{448, 244}
0.2 	{42, 16}
0.2 	{190, 253}
0.2 	{346, 387}
0.2 	{102, 328}
0.2 	{39, 170}
0.2 	{50, 388}
0.2 	{229, 32}
0.2 	{494, 39}
0.2 	{12, 50}
0.2 	{288, 392}
0.2 	{321, 239}
0.2 	{162, 90}
0.2 	{443, 235}
0.2 	{183, 161}
0.2 	{125, 449}
0.2 	{406, 326}
0.2 	{388, 132}
0.2 	{115, 457}
0.2 	{457, 345}
0.2 	{355, 341}
0.2 	{478, 435}
0.2 	{194, 460}
0.2 	{19, 218}
0.2 	{439, 408}
0.2 	{401, 15}
0.2 	{190, 285}
0.2 	{220, 380}
0.2 	{396, 72}
0.2 	{394, 334}
0.2 	{111, 472}
0.2 	{102, 152}
0.2 	{409, 286}
0.2 	{319, 250}
0.2 	{408, 432}
0.2 	{166, 91}
0.2 	{37, 474}
0.2 	{331, 335}
0.2 	{19, 135}
0.2 	{90, 328}
0.2 	{192, 313}
0.2 	{116, 318}
0.2 	{229, 85}
0.2 	{143, 430}
0.2 	{489, 87}
0.2 	{195, 161}
0.2 	{66, 477}
0.2 	{241, 56}
0.2 	{184, 319}
0.2 	{301, 324}
0.2 	{66, 14}
0.2 	{408, 339}
0.2 	{481, 140}
0.2 	{301, 154}
0.2 	{443, 140}
0.2 	{241, 138}
0.2 	{229, 147}
0.2 	{162, 199}
0.2 	{375, 129}
0.2 	{141, 440}
0.2 	{112, 389}
0.2 	{315, 281}
0.2 	{100, 56}
0.2 	{172, 14}
0.2 	{344, 187}
0.2 	{239, 475}
0.2 	{196, 187}
0.2 	{448, 254}
0.2 	{229, 445}
0.2 	{35, 14}
0.2 	{124, 310}
0.2 	{189, 474}
0.2 	{419, 183}
0.2 	{421, 238}
0.2 	{308, 66}
0.2 	{345, 187}
0.2 	{41, 396}
0.2 	{431, 364}
0.2 	{28, 246}
0.2 	{345, 322}
0.2 	{202, 154}
0.2 	{151, 132}
0.2 	{425, 121}
0.2 	{186, 312}
0.2 	{389, 477}
0.2 	{78, 334}
0.2 	{124, 479}
0.2 	{118, 43}
0.2 	{402, 254}
0.2 	{378, 210}
0.2 	{406, 195}
0.2 	{451, 389}
0.2 	{474, 368}
0.2 	{57, 489}
0.2 	{46, 423}
0.2 	{101, 161}
0.2 	{281, 132}
0.2 	{90, 302}
0.2 	{365, 195}
0.2 	{386, 103}
0.2 	{322, 121}
0.2 	{160, 387}
0.2 	{162, 79}
0.2 	{90, 250}
0.2 	{479, 455}
0.2 	{15, 67}
0.2 	{443, 166}
0.2 	{413, 117}
0.2 	{452, 195}
0.2 	{400, 477}
0.2 	{190, 440}
0.2 	{99, 12}
0.2 	{288, 177}
0.2 	{131, 67}
0.2 	{412, 474}
0.2 	{194, 181}
0.2 	{34, 277}
0.2 	{209, 470}
0.2 	{31, 390}
0.2 	{301, 452}
0.2 	{184, 479}
0.2 	{261, 345}
0.2 	{374, 139}
0.2 	{288, 245}
0.2 	{389, 179}
0.2 	{38, 152}
0.2 	{101, 26}
0.2 	{35, 56}
0.2 	{241, 162}
0.2 	{77, 205}
0.2 	{230, 134}
0.2 	{117, 329}
0.2 	{367, 482}
0.2 	{167, 270}
0.2 	{78, 34}
0.2 	{45, 220}
0.2 	{147, 218}
0.2 	{489, 310}
0.2 	{308, 265}
0.2 	{121, 110}
0.2 	{146, 16}
0.2 	{30, 43}
0.2 	{240, 210}
0.2 	{331, 420}
0.2 	{184, 315}
0.2 	{335, 375}
0.2 	{368, 6}
0.2 	{244, 72}
0.2 	{448, 304}
0.2 	{351, 430}
0.2 	{113, 161}
0.2 	{244, 101}
0.2 	{227, 319}
0.2 	{396, 26}
0.2 	{47, 427}
0.2 	{86, 358}
0.2 	{385, 195}
0.2 	{249, 304}
0.2 	{12, 329}
0.2 	{436, 186}
0.2 	{202, 188}
0.2 	{28, 426}
0.2 	{60, 139}
0.2 	{321, 154}
0.2 	{242, 189}
0.2 	{387, 242}
0.2 	{108, 115}
0.2 	{111, 435}
0.2 	{301, 245}
0.2 	{163, 245}
0.2 	{370, 179}
0.2 	{103, 276}
0.2 	{473, 455}
0.2 	{178, 403}
0.2 	{315, 290}
0.2 	{413, 72}
0.2 	{439, 265}
0.2 	{351, 123}
0.2 	{473, 78}
0.2 	{496, 239}
0.2 	{427, 173}
0.2 	{123, 328}
0.2 	{318, 152}
0.2 	{485, 56}
0.2 	{319, 357}
0.2 	{288, 49}
0.2 	{322, 285}
0.2 	{438, 134}
0.2 	{345, 170}
0.2 	{359, 293}
0.2 	{386, 384}
0.2 	{3, 306}
0.2 	{408, 148}
0.2 	{103, 20}
0.2 	{315, 38}
0.2 	{117, 492}
0.2 	{293, 339}
0.2 	{270, 313}
0.2 	{191, 378}
0.2 	{2, 186}
0.2 	{404, 497}
0.2 	{18, 222}
0.2 	{108, 488}
0.2 	{428, 181}
0.2 	{235, 26}
0.2 	{86, 295}
0.2 	{2, 474}
0.2 	{293, 277}
0.2 	{194, 249}
0.2 	{494, 132}
0.2 	{334, 0}
0.2 	{403, 75}
0.2 	{199, 324}
0.2 	{448, 461}
0.2 	{50, 352}
0.2 	{348, 186}
0.2 	{233, 195}
0.2 	{2, 131}
0.2 	{315, 343}
0.2 	{419, 177}
0.2 	{445, 389}
0.2 	{215, 474}
0.2 	{175, 91}
0.2 	{395, 184}
0.2 	{363, 319}
0.2 	{270, 8}
0.2 	{103, 210}
0.2 	{187, 29}
0.2 	{249, 492}
0.2 	{443, 324}
0.2 	{372, 419}
0.2 	{190, 107}
0.2 	{155, 270}
0.2 	{238, 73}
0.2 	{478, 252}
0.2 	{122, 14}
0.2 	{166, 60}
0.2 	{457, 281}
0.2 	{268, 358}
0.2 	{37, 209}
0.2 	{269, 101}
0.2 	{1, 48}
0.2 	{261, 267}
0.2 	{492, 72}
0.2 	{349, 497}
0.2 	{83, 67}
0.2 	{409, 103}
0.2 	{402, 18}
0.2 	{279, 172}
0.2 	{211, 427}
0.2 	{308, 89}
0.2 	{417, 139}
0.2 	{220, 300}
0.2 	{440, 318}
0.2 	{413, 48}
0.2 	{163, 141}
0.2 	{111, 241}
0.2 	{421, 430}
0.2 	{188, 459}
0.2 	{214, 420}
0.2 	{181, 158}
0.2 	{241, 324}
0.2 	{449, 140}
0.2 	{162, 29}
0.2 	{422, 1}
0.2 	{471, 134}
0.2 	{115, 315}
0.2 	{234, 102}
0.2 	{395, 34}
0.2 	{184, 6}
0.2 	{395, 471}
0.2 	{344, 288}
0.2 	{229, 161}
0.2 	{419, 376}
0.2 	{180, 138}
0.2 	{242, 357}
0.2 	{440, 187}
0.2 	{499, 389}
0.2 	{19, 191}
0.2 	{104, 34}
0.2 	{458, 235}
0.2 	{326, 161}
0.2 	{114, 67}
0.2 	{315, 11}
0.2 	{408, 292}
0.2 	{425, 187}
0.2 	{195, 187}
0.2 	{162, 117}
0.2 	{146, 413}
0.2 	{450, 102}
0.2 	{274, 323}
0.2 	{108, 438}
0.2 	{234, 94}
0.2 	{241, 132}
0.2 	{357, 277}
0.2 	{219, 56}
0.2 	{180, 221}
0.2 	{86, 492}
0.2 	{425, 431}
0.2 	{41, 46}
0.2 	{224, 161}
0.2 	{433, 322}
0.2 	{146, 364}
0.2 	{66, 161}
0.2 	{123, 455}
0.2 	{473, 202}
0.2 	{472, 14}
0.2 	{160, 186}
0.2 	{243, 170}
0.2 	{457, 5}
0.2 	{110, 140}
0.2 	{288, 98}
0.2 	{420, 378}
0.2 	{229, 408}
0.2 	{425, 427}
0.2 	{163, 110}
0.2 	{372, 489}
0.2 	{181, 48}
0.2 	{124, 87}
0.2 	{431, 330}
0.2 	{366, 210}
0.2 	{177, 140}
0.2 	{4, 136}
0.2 	{115, 197}
0.2 	{178, 335}
0.2 	{425, 479}
0.2 	{2, 331}
0.2 	{101, 274}
0.2 	{425, 44}
